customer_id,name,age,gender,country,signup_date,tenure_months,monthly_spend,num_purchases,satisfaction_score,loyalty_tier,churn_risk,last_purchase_days
9244,Eve,20.0,Male,UK,2023-04-07,49.0,186.93,2.0,1.0,Silver,High,174.0
9245,Hank,64.0,Female,Canada,2020-03-21,26.0,205.01,4.0,2.0,Bronze,High,274.0
9246,Frank,41.0,male,USA,2022-01-28,33.0,188.89,6.0,5.0,Silver,Low,56.0
9247,Eve,,Male,UK,2023-07-15,101.0,350.54,9.0,3.0,,Low,12.0
9248,Grace,57.0,Other,UK,2023-11-04,48.0,330.19,10.0,4.0,Silver,Low,31.0
9249,Carol,53.0,male,UK,2024-11-28,79.0,355.3,6.0,2.0,Gold,Medium,41.0
9250,Eve,51.0,Male,Canada,2020-03-13,2.0,104.42,5.0,4.0,Bronze,Low,23.0
9251,Dave,46.0,FEMALE,Australia,2020-11-27,105.0,322.65,7.0,2.0,Platinum,Low,33.0
9252,Dave,41.0,Male,Canada,2023-04-26,71.0,231.14,7.0,2.0,Gold,Medium,8.0
9253,Alice,41.0,Male,France,2022-11-14,32.0,205.55,5.0,5.0,Silver,Low,49.0
9254,Carol,59.0,Other,Canada,2020-08-15,4.0,227.44,5.0,4.0,Bronze,Low,16.0
9255,Carol,21.0,Male,Canada,2023-02-15,20.0,196.32,6.0,4.0,Bronze,Low,15.0
9256,Frank,20.0,Female,USA,2024-01-08,114.0,295.76,9.0,3.0,Platinum,Low,41.0
9257,Hank,51.0,male,USA,2023-02-05,117.0,449.39,17.0,1.0,Platinum,Medium,40.0
9258,Bob,40.0,FEMALE,Canada,2020-08-29,36.0,189.02,6.0,1.0,Silver,High,314.0
9259,Alice,40.0,Female,UK,2024-06-22,,147.15,5.0,3.0,Silver,Low,26.0
9260,,62.0,FEMALE,,2024-04-06,28.0,350.76,11.0,2.0,Bronze,High,106.0
9261,Frank,22.0,Female,UK,2024-02-13,77.0,253.17,7.0,3.0,Gold,Low,12.0
9262,Hank,48.0,Male,France,2021-05-17,1.0,158.34,,3.0,Bronze,Medium,27.0
9263,Bob,58.0,Female,Australia,2024-03-01,60.0,335.89,9.0,4.0,Silver,Low,47.0
9264,Grace,23.0,Female,USA,2022-12-15,56.0,244.76,8.0,3.0,Silver,Low,31.0
9265,Grace,54.0,Female,UK,2023-03-18,35.0,270.46,10.0,2.0,Silver,High,100.0
9266,Bob,27.0,,Canada,2023-08-27,112.0,262.55,4.0,1.0,Platinum,Medium,30.0
9267,Bob,57.0,Female,USA,2021-07-05,30.0,243.94,2.0,5.0,Bronze,Low,4.0
9268,Carol,24.0,Female,USA,2024-08-12,54.0,217.53,8.0,3.0,Silver,Low,54.0
9269,Bob,56.0,FEMALE,Germany,2022-07-12,36.0,281.94,5.0,3.0,Silver,Low,31.0
9270,Hank,55.0,Female,Australia,2020-04-30,55.0,358.11,6.0,4.0,Silver,Low,34.0
9271,Carol,38.0,Male,Germany,2024-11-30,89.0,283.7,4.0,4.0,Gold,Low,4.0
9272,Grace,37.0,Other,UK,2020-01-26,80.0,232.81,9.0,3.0,,Low,20.0
9273,Grace,20.0,Male,UK,2023-02-09,58.0,325.85,10.0,3.0,Silver,Low,56.0
9274,Carol,39.0,male,UK,2021-05-25,83.0,300.22,6.0,2.0,Gold,Medium,18.0
9275,Frank,64.0,Male,UK,2022-05-30,65.0,381.21,8.0,1.0,Gold,High,182.0
9276,Alice,21.0,Male,UK,2020-01-23,69.0,242.59,6.0,1.0,Gold,High,347.0
9277,Dave,45.0,Male,USA,2024-08-31,51.0,270.83,8.0,5.0,Silver,Low,42.0
9278,Hank,29.0,Male,France,2023-07-11,22.0,158.61,3.0,1.0,Bronze,High,203.0
9279,Bob,55.0,Female,Germany,2020-04-25,88.0,206.81,4.0,5.0,Gold,Low,2.0
9280,Carol,53.0,Female,Canada,2021-04-24,107.0,316.34,10.0,4.0,Platinum,Low,57.0
9281,Grace,64.0,male,Australia,2020-11-02,109.0,8237.756573746954,10.0,5.0,Platinum,Low,9.0
9282,Frank,58.0,Female,USA,2020-08-18,116.0,262.05,6.0,5.0,Platinum,Low,16.0
9283,Eve,22.0,,USA,2021-12-01,101.0,271.08,8.0,,Platinum,Medium,22.0
9284,Grace,30.0,Other,France,2021-05-06,53.0,252.56,2.0,3.0,Silver,Low,58.0
9285,Alice,40.0,Female,Australia,2022-02-07,100.0,361.66,10.0,4.0,Platinum,Low,12.0
9286,Grace,47.0,Other,,2023-02-17,36.0,274.91,8.0,2.0,Silver,Medium,5.0
9287,Hank,54.0,Female,USA,2020-10-12,68.0,361.92,6.0,5.0,Gold,Low,39.0
9288,Alice,42.0,,Germany,2022-09-14,36.0,310.28,4.0,5.0,Silver,Low,15.0
9289,Eve,44.0,Female,USA,2024-12-13,52.0,314.81,7.0,5.0,Silver,Low,45.0
9290,Carol,31.0,Female,,2023-12-01,53.0,232.34,6.0,3.0,Silver,Low,8.0
9291,Alice,64.0,Female,USA,2023-10-13,82.0,358.27,10.0,2.0,Gold,Medium,24.0
9292,Dave,53.0,FEMALE,France,2022-06-08,50.0,289.73,11.0,1.0,Silver,High,290.0
9293,Frank,56.0,Female,UK,2023-03-21,80.0,324.23,8.0,4.0,Gold,Low,19.0
9294,Hank,33.0,Female,France,2021-08-20,41.0,266.38,4.0,3.0,Silver,Low,37.0
9295,Eve,39.0,Female,USA,2023-09-10,18.0,222.61,5.0,2.0,Bronze,High,91.0
9296,Grace,38.0,Male,UK,2022-05-06,22.0,177.95,2.0,4.0,Bronze,Low,18.0
9297,Alice,38.0,Female,Australia,2022-04-18,66.0,329.2,8.0,1.0,Gold,High,139.0
9298,Bob,25.0,Female,USA,2023-06-23,21.0,141.91,6.0,4.0,Bronze,Low,49.0
9299,Hank,33.0,Female,Canada,2022-07-06,100.0,251.71,7.0,5.0,Platinum,Low,59.0
9300,Hank,48.0,Female,UK,2023-08-31,44.0,259.46,5.0,5.0,Silver,Low,39.0
9301,Bob,59.0,male,Germany,2022-07-28,103.0,340.29,10.0,3.0,Platinum,Low,14.0
9302,Eve,27.0,Male,USA,2022-03-15,47.0,248.31,5.0,4.0,,Low,15.0
9303,Carol,49.0,Male,UK,2020-06-10,39.0,213.23,1.0,5.0,Silver,Low,59.0
9304,Dave,51.0,male,Canada,2021-09-03,29.0,240.73,4.0,3.0,Bronze,Low,55.0
9305,Grace,26.0,,UK,2023-10-24,54.0,255.99,7.0,3.0,Silver,Low,49.0
9306,Frank,34.0,Female,USA,2023-04-23,90.0,251.39,8.0,3.0,Gold,Low,3.0
9307,Bob,28.0,male,Germany,2022-08-10,85.0,282.06,10.0,1.0,Gold,High,206.0
9308,Carol,49.0,Male,UK,2020-10-02,17.0,173.83,5.0,5.0,Bronze,Low,45.0
9309,Carol,27.0,Male,USA,2022-09-23,80.0,263.22,9.0,5.0,Gold,Low,11.0
9310,Grace,39.0,male,Canada,2021-06-12,60.0,285.36,8.0,2.0,Silver,Medium,57.0
9311,Dave,34.0,FEMALE,France,2023-12-30,31.0,196.39,7.0,1.0,Silver,High,341.0
9312,Hank,21.0,Male,USA,2023-07-07,115.0,287.18,9.0,5.0,Platinum,Low,30.0
9313,Grace,64.0,Male,Canada,2022-08-16,73.0,373.7,10.0,5.0,Gold,Low,6.0
9314,Bob,42.0,Male,Germany,2023-06-22,95.0,304.47,10.0,2.0,Platinum,Low,6.0
9315,Grace,38.0,Male,USA,2023-09-23,78.0,325.48,7.0,4.0,Gold,Low,31.0
9316,Dave,54.0,Other,USA,2020-02-19,49.0,354.06,4.0,4.0,Silver,Low,22.0
9317,Bob,55.0,Female,UK,2023-07-19,101.0,320.21,9.0,1.0,Platinum,Medium,21.0
9318,Carol,18.0,Female,Germany,2023-06-12,2.0,195.35,6.0,3.0,Bronze,Medium,38.0
9319,Hank,42.0,Female,USA,2021-08-06,116.0,334.83,7.0,2.0,Platinum,Low,38.0
9320,Dave,53.0,male,France,2024-04-28,48.0,380.72,7.0,2.0,Silver,Medium,58.0
9321,Frank,34.0,Male,Canada,2022-07-02,110.0,302.5,8.0,5.0,Platinum,Low,6.0
9322,Dave,58.0,Female,USA,2023-08-22,14.0,,8.0,5.0,Bronze,Low,29.0
9323,Carol,41.0,FEMALE,UK,2021-04-21,59.0,296.6,8.0,2.0,Silver,Medium,56.0
9324,Grace,19.0,Male,Australia,2021-05-02,97.0,233.13,4.0,3.0,Platinum,Low,46.0
9325,Grace,57.0,male,USA,2020-03-20,99.0,373.13,8.0,4.0,Platinum,Low,11.0
9326,Alice,32.0,Female,UK,2023-08-02,58.0,305.0,9.0,1.0,Silver,High,65.0
9327,Carol,49.0,Male,Canada,2021-07-14,103.0,335.39,9.0,4.0,Platinum,Low,
9328,Dave,56.0,Male,,2023-01-26,58.0,284.12,9.0,1.0,Silver,High,127.0
9329,Carol,23.0,Female,USA,2024-02-10,111.0,227.83,5.0,3.0,Platinum,Low,39.0
9330,Grace,18.0,Female,USA,2021-02-09,51.0,258.88,8.0,2.0,Silver,Medium,6.0
9331,Alice,64.0,Female,USA,2021-06-20,84.0,343.96,9.0,3.0,Gold,Low,30.0
9332,Grace,40.0,Male,USA,2024-10-15,2.0,233.0,4.0,2.0,Bronze,High,216.0
9333,Eve,56.0,Female,Germany,2024-05-10,115.0,360.43,11.0,5.0,Platinum,Low,25.0
9334,Carol,34.0,Male,Australia,2020-09-11,41.0,271.93,5.0,1.0,Silver,High,193.0
9335,Carol,51.0,Female,USA,2022-08-17,83.0,367.83,9.0,5.0,Gold,Low,1.0
9336,Bob,58.0,Female,UK,2024-08-18,101.0,364.08,9.0,2.0,Platinum,Low,22.0
9337,Bob,46.0,Female,USA,2021-05-01,82.0,274.29,7.0,1.0,Gold,High,103.0
9338,Frank,26.0,Male,USA,2024-08-23,16.0,119.35,5.0,1.0,Bronze,High,175.0
9339,Carol,30.0,Male,USA,2023-05-02,4.0,112.71,4.0,5.0,Bronze,Low,8.0
9340,Frank,23.0,Male,UK,2021-05-30,12.0,190.26,6.0,1.0,Bronze,High,116.0
9341,Dave,23.0,Male,Australia,2021-04-08,29.0,170.51,4.0,,Bronze,High,303.0
9342,Bob,150.0,Male,UK,2022-02-18,7.0,115.74,7.0,2.0,Bronze,High,116.0
9343,Dave,20.0,Female,UK,2024-03-07,14.0,118.39,6.0,5.0,Bronze,Low,8.0
9344,Frank,34.0,Other,USA,2020-02-05,119.0,323.95,10.0,3.0,Platinum,Low,12.0
9345,Carol,29.0,Female,USA,2020-01-16,12.0,48.05,3.0,2.0,Bronze,High,66.0
9346,Frank,64.0,Female,France,2022-07-07,99.0,380.67,8.0,2.0,Platinum,Low,41.0
9347,Bob,62.0,Male,USA,2021-10-10,5.0,279.66,7.0,1.0,Bronze,High,193.0
9348,Bob,18.0,FEMALE,Australia,2024-06-01,81.0,218.62,7.0,1.0,Gold,High,98.0
9349,Carol,34.0,Male,USA,2022-04-02,106.0,323.72,10.0,2.0,Platinum,Low,42.0
9350,Carol,20.0,Female,Canada,2020-03-13,32.0,182.23,6.0,5.0,Silver,Low,33.0
9351,Grace,43.0,FEMALE,Australia,2023-09-05,74.0,272.87,8.0,3.0,Gold,Low,19.0
9352,Dave,32.0,Female,USA,2023-06-22,43.0,247.04,10.0,1.0,Silver,High,210.0
9353,Alice,53.0,Male,UK,2022-01-09,81.0,403.37,10.0,1.0,Gold,High,276.0
9354,Eve,,Male,Germany,2023-05-03,69.0,224.31,8.0,3.0,Gold,Low,49.0
9355,Dave,49.0,Male,USA,2022-01-27,45.0,247.26,8.0,1.0,Silver,High,326.0
9356,Carol,21.0,,Canada,2022-06-24,106.0,388.48,11.0,5.0,Platinum,Low,55.0
9357,Grace,35.0,Female,USA,2022-10-15,9.0,177.03,5.0,1.0,Bronze,High,346.0
9358,Bob,36.0,Other,USA,2023-01-17,49.0,229.76,7.0,1.0,Silver,High,225.0
9359,Hank,60.0,Male,USA,2024-11-30,33.0,266.6,5.0,2.0,Silver,High,306.0
9360,Carol,52.0,male,France,2022-03-08,100.0,419.72,11.0,5.0,Platinum,Low,20.0
9361,Dave,57.0,Other,USA,2023-03-08,100.0,324.05,10.0,5.0,,Low,40.0
9362,Hank,,Male,USA,2024-05-05,18.0,216.31,6.0,2.0,Bronze,High,335.0
9363,Grace,50.0,,Canada,2024-08-09,9.0,199.66,1.0,4.0,Bronze,Low,
9364,Alice,31.0,Female,USA,2024-11-12,62.0,198.51,2.0,3.0,Gold,Low,58.0
9365,Eve,51.0,Female,UK,2023-11-21,57.0,276.94,5.0,5.0,Silver,Low,58.0
9366,Carol,21.0,Male,USA,2022-08-10,29.0,154.18,4.0,4.0,Bronze,Low,48.0
9367,Dave,41.0,Male,Germany,2021-04-28,114.0,319.11,6.0,3.0,Platinum,Low,56.0
9368,Frank,46.0,Other,Canada,2021-01-21,78.0,360.64,10.0,5.0,Gold,Low,1.0
9369,Dave,36.0,,UK,2023-10-23,25.0,158.4,6.0,1.0,Bronze,High,232.0
9370,Alice,23.0,Male,USA,2021-04-02,15.0,148.5,6.0,5.0,Bronze,Low,11.0
9371,Eve,50.0,male,Canada,2021-02-25,6.0,235.87,7.0,3.0,Bronze,Medium,44.0
9372,Alice,57.0,Female,Germany,2020-08-19,42.0,290.49,9.0,4.0,Silver,Low,31.0
9373,Carol,36.0,Female,USA,2021-06-22,29.0,240.11,5.0,1.0,Bronze,High,300.0
9374,Dave,18.0,Female,USA,2023-09-29,79.0,200.82,5.0,3.0,Gold,Low,38.0
9375,Frank,22.0,Female,USA,2021-12-20,93.0,286.63,5.0,3.0,Platinum,Low,9.0
9376,Dave,44.0,Female,Canada,2023-03-07,4.0,220.61,8.0,5.0,Bronze,Low,
9377,Bob,33.0,FEMALE,Australia,2023-10-29,82.0,320.41,12.0,2.0,Gold,Medium,
9378,Hank,23.0,Male,USA,2023-12-31,114.0,195.72,4.0,2.0,Platinum,Low,52.0
9379,Frank,57.0,Male,USA,2020-06-03,57.0,331.95,4.0,1.0,Silver,High,268.0
9380,Carol,30.0,Male,USA,2021-06-02,49.0,258.56,5.0,3.0,Silver,Low,32.0
9381,Hank,52.0,Female,USA,2023-02-12,44.0,251.43,5.0,4.0,Silver,Low,35.0
9382,Hank,36.0,Female,UK,2023-01-20,103.0,285.11,4.0,1.0,Platinum,Medium,16.0
9383,Bob,29.0,Male,Australia,2023-10-01,80.0,221.93,3.0,1.0,Gold,High,212.0
9384,Frank,33.0,Female,USA,2024-06-05,75.0,209.9,6.0,5.0,Gold,Low,36.0
9385,Eve,60.0,Male,Germany,2024-03-28,14.0,284.29,8.0,4.0,Bronze,Low,41.0
9386,Bob,27.0,Male,UK,2021-08-06,3.0,,2.0,3.0,Bronze,Medium,7.0
9387,Bob,42.0,FEMALE,Germany,2023-01-19,115.0,320.7,7.0,3.0,Platinum,Low,35.0
9388,Eve,37.0,Female,UK,2021-11-30,114.0,308.67,8.0,3.0,Platinum,Low,56.0
9389,Carol,48.0,Male,USA,2023-11-22,62.0,287.77,5.0,1.0,Gold,High,139.0
9390,Grace,21.0,Male,Australia,2020-04-14,106.0,191.9,5.0,5.0,Platinum,Low,45.0
9391,Alice,61.0,Male,USA,2022-03-22,64.0,294.22,7.0,1.0,Gold,High,146.0
9392,Hank,40.0,Other,Canada,2022-08-23,102.0,320.15,,2.0,Platinum,Low,29.0
9393,Grace,19.0,Female,France,2021-08-18,45.0,129.8,2.0,2.0,Silver,Medium,41.0
9394,Frank,39.0,FEMALE,USA,2022-10-10,106.0,385.87,10.0,3.0,Platinum,Low,1.0
9395,Carol,54.0,Other,Canada,2021-06-23,82.0,270.31,5.0,5.0,Gold,Low,44.0
9396,Frank,25.0,Female,France,2023-07-26,58.0,257.05,3.0,3.0,Silver,Low,1.0
9397,Dave,24.0,male,Australia,2020-01-12,20.0,225.43,6.0,3.0,Bronze,Medium,41.0
9398,Eve,31.0,Other,Germany,2023-08-23,58.0,249.09,4.0,1.0,Silver,High,330.0
9399,Carol,20.0,Male,USA,2020-12-29,112.0,271.13,3.0,3.0,Platinum,Low,7.0
9400,Grace,33.0,Female,Canada,2021-10-23,89.0,294.81,8.0,3.0,Gold,Low,3.0
9401,Alice,36.0,Female,Germany,2023-09-03,57.0,221.47,5.0,5.0,Silver,Low,36.0
9402,Frank,35.0,Female,Canada,2021-06-21,102.0,206.2,3.0,,Platinum,Low,39.0
9403,Grace,33.0,Male,France,2023-05-22,77.0,215.54,6.0,5.0,,Low,31.0
9404,Frank,25.0,Male,USA,2020-11-09,68.0,226.44,7.0,3.0,Gold,Low,25.0
9405,Bob,50.0,Male,USA,2024-01-18,119.0,331.47,9.0,5.0,Platinum,Low,47.0
9406,Carol,29.0,Male,Canada,2023-11-23,78.0,233.34,6.0,5.0,Gold,Low,56.0
9407,Dave,28.0,FEMALE,Australia,2024-11-10,97.0,303.46,4.0,4.0,Platinum,Low,24.0
9408,Carol,22.0,Female,UK,2023-05-30,92.0,261.25,9.0,4.0,Platinum,Low,1.0
9409,Alice,44.0,Female,Australia,2021-08-02,52.0,312.92,9.0,2.0,Silver,Medium,38.0
9410,Alice,29.0,,Australia,2020-09-18,37.0,207.21,3.0,1.0,Silver,High,121.0
9411,Grace,34.0,Female,France,2021-05-10,8.0,181.65,5.0,1.0,Bronze,High,222.0
9412,Alice,23.0,FEMALE,France,2021-09-14,44.0,149.39,4.0,5.0,Silver,Low,37.0
9413,Hank,50.0,Female,France,2020-05-09,98.0,280.44,7.0,2.0,Platinum,Low,11.0
9414,Dave,22.0,Other,Germany,2023-03-28,108.0,257.35,10.0,2.0,Platinum,Low,49.0
9415,Frank,45.0,Female,Canada,2022-03-02,5.0,156.14,1.0,4.0,Bronze,Low,3.0
9416,Alice,,male,USA,2023-08-07,118.0,311.66,5.0,2.0,Platinum,Low,12.0
9417,Hank,22.0,male,USA,2024-04-15,69.0,166.2,1.0,3.0,Gold,Low,20.0
9418,Alice,50.0,FEMALE,USA,2020-03-29,31.0,288.62,7.0,5.0,Silver,Low,30.0
9419,Alice,58.0,Male,USA,2022-08-25,45.0,254.96,7.0,,Silver,Low,
9420,Alice,36.0,Male,USA,2023-09-17,9.0,153.31,5.0,1.0,Bronze,High,143.0
9421,Alice,39.0,Male,France,2021-09-21,106.0,324.99,8.0,4.0,Platinum,Low,15.0
9422,Dave,22.0,Female,Canada,2021-05-20,32.0,220.16,6.0,3.0,Silver,Low,21.0
9423,Grace,19.0,Female,,2023-02-27,33.0,244.43,6.0,5.0,Silver,Low,18.0
9424,Carol,47.0,Male,Germany,2020-07-25,67.0,382.87,11.0,3.0,Gold,Low,32.0
9425,Frank,64.0,Other,UK,2023-10-15,30.0,222.91,8.0,3.0,Bronze,Low,19.0
9426,Grace,56.0,Male,USA,2022-12-18,114.0,370.34,7.0,,Platinum,Low,30.0
9427,Hank,21.0,male,France,2023-01-24,76.0,198.83,4.0,4.0,Gold,Low,33.0
9428,Bob,50.0,Male,USA,2023-06-23,29.0,262.02,6.0,1.0,Bronze,High,243.0
9429,Bob,30.0,Female,Canada,2024-01-22,3.0,159.96,7.0,5.0,Bronze,Low,45.0
9430,Alice,37.0,Female,USA,2023-03-14,90.0,266.85,5.0,5.0,Gold,Low,29.0
9431,Carol,24.0,Female,UK,2023-08-26,57.0,174.4,7.0,1.0,Silver,High,317.0
9432,Dave,32.0,Male,Germany,2024-07-18,30.0,141.13,1.0,5.0,Bronze,Low,4.0
9433,Dave,40.0,male,USA,2021-06-17,9.0,50.79,4.0,2.0,Bronze,High,178.0
9434,Bob,31.0,Female,Australia,2023-11-05,26.0,117.09,5.0,3.0,Bronze,Low,12.0
9435,Eve,40.0,male,,2023-10-08,2.0,216.34,5.0,2.0,Bronze,High,266.0
9436,Carol,36.0,male,UK,2022-06-02,62.0,324.24,10.0,2.0,Gold,Medium,58.0
9437,Carol,46.0,Female,France,2022-08-08,3.0,259.89,5.0,2.0,Bronze,High,249.0
9438,Alice,37.0,FEMALE,Australia,2020-10-11,46.0,275.46,5.0,1.0,Silver,High,217.0
9439,Eve,46.0,male,USA,2021-12-19,68.0,7634.0932764963945,9.0,4.0,Gold,Low,19.0
9440,Frank,41.0,FEMALE,USA,2021-05-16,25.0,151.44,3.0,1.0,Bronze,High,111.0
9441,Frank,35.0,male,Germany,2020-09-14,,140.95,5.0,1.0,Silver,High,285.0
9442,Hank,27.0,male,USA,2022-03-20,13.0,121.34,5.0,2.0,Bronze,High,153.0
9443,Grace,58.0,Female,UK,2020-02-21,103.0,382.86,11.0,4.0,Platinum,Low,31.0
9444,Bob,25.0,Male,Germany,2021-07-03,44.0,140.61,5.0,1.0,Silver,High,350.0
9445,Bob,43.0,FEMALE,Canada,2021-10-26,35.0,253.05,8.0,4.0,Silver,Low,12.0
9446,Hank,46.0,Other,USA,2023-05-24,55.0,303.09,10.0,2.0,Silver,Medium,10.0
9447,Grace,27.0,Male,UK,2024-01-09,87.0,237.78,7.0,1.0,Gold,High,135.0
9448,Grace,34.0,Male,Australia,2023-05-31,9.0,98.5,2.0,4.0,Bronze,Low,52.0
9449,Frank,19.0,Female,Canada,2021-10-16,2.0,179.05,2.0,5.0,Bronze,Low,21.0
9450,Carol,23.0,Female,Germany,2022-08-23,61.0,212.26,6.0,1.0,Gold,High,79.0
9451,Grace,22.0,Male,USA,2023-02-02,118.0,390.06,12.0,1.0,Platinum,Medium,23.0
9452,Bob,45.0,Male,USA,2021-06-05,41.0,251.12,4.0,1.0,Silver,High,195.0
9453,Carol,58.0,Other,USA,2022-08-26,44.0,298.11,7.0,4.0,Silver,Low,31.0
9454,Carol,22.0,Male,UK,2024-11-12,64.0,163.78,5.0,3.0,Gold,Low,9.0
9455,Eve,35.0,Female,USA,2022-09-27,31.0,180.32,8.0,1.0,Silver,High,77.0
9456,Dave,43.0,Other,UK,2022-06-06,108.0,263.06,4.0,5.0,Platinum,Low,24.0
9457,Dave,37.0,Other,Germany,2023-11-07,47.0,164.32,6.0,5.0,Silver,Low,16.0
9458,Eve,58.0,Male,Germany,2023-02-11,2.0,264.06,6.0,2.0,Bronze,High,197.0
9459,Dave,44.0,Male,USA,2022-01-14,96.0,311.87,6.0,3.0,Platinum,Low,58.0
9460,Bob,29.0,Female,Germany,2022-12-28,82.0,238.87,4.0,3.0,Gold,Low,11.0
9461,Frank,24.0,Other,Canada,2023-10-20,77.0,200.48,4.0,4.0,Gold,Low,36.0
9462,Grace,20.0,Male,USA,2022-12-03,110.0,255.72,7.0,2.0,Platinum,Low,57.0
9463,Dave,27.0,Female,USA,2024-08-31,69.0,291.15,7.0,4.0,Gold,Low,1.0
9464,Frank,51.0,male,Canada,2020-07-29,58.0,297.21,9.0,2.0,Silver,Medium,21.0
9465,Eve,42.0,FEMALE,UK,2020-10-02,106.0,276.0,5.0,,Platinum,Low,44.0
9466,Alice,52.0,Female,USA,2023-02-04,44.0,323.52,9.0,4.0,Silver,Low,36.0
9467,Dave,150.0,Male,USA,2021-04-23,74.0,346.25,10.0,2.0,Gold,Medium,37.0
9468,Alice,19.0,,USA,2024-08-29,56.0,215.74,2.0,3.0,Silver,Low,6.0
9469,Frank,41.0,Male,Australia,2020-07-23,43.0,282.06,10.0,3.0,,Low,14.0
9470,Dave,27.0,Male,Germany,2020-04-28,89.0,,9.0,1.0,Gold,High,147.0
9471,Alice,55.0,Female,UK,2021-04-30,34.0,183.17,6.0,4.0,Silver,Low,1.0
9472,Eve,39.0,Female,Australia,2020-04-18,101.0,411.71,13.0,1.0,Platinum,Medium,8.0
9473,Hank,43.0,Male,Canada,2021-03-29,30.0,278.94,9.0,3.0,Bronze,Low,47.0
9474,Carol,60.0,male,Germany,2023-06-16,71.0,360.94,9.0,4.0,Gold,Low,44.0
9475,,56.0,Female,USA,2022-10-28,70.0,316.73,9.0,4.0,Gold,Low,59.0
9476,Hank,44.0,Female,Canada,2021-05-26,118.0,292.14,4.0,,Platinum,Low,19.0
9477,Grace,46.0,FEMALE,USA,2022-12-02,55.0,253.93,7.0,2.0,Silver,Medium,23.0
9478,Grace,64.0,Female,UK,2023-11-18,67.0,364.92,13.0,5.0,Gold,Low,39.0
9479,Dave,55.0,FEMALE,USA,2020-05-11,13.0,179.28,3.0,5.0,Bronze,Low,41.0
9480,Dave,37.0,Male,USA,2024-10-07,3.0,162.01,6.0,3.0,Bronze,Medium,11.0
9481,Hank,44.0,Male,USA,2024-12-20,26.0,161.82,8.0,2.0,Bronze,High,289.0
9482,Carol,58.0,Female,,2022-01-20,57.0,290.27,9.0,5.0,Silver,Low,55.0
9483,Alice,37.0,Female,France,2024-12-17,24.0,129.37,5.0,5.0,Bronze,Low,40.0
9484,Bob,61.0,Male,UK,2021-01-28,53.0,239.61,3.0,4.0,Silver,Low,36.0
9485,Frank,36.0,Female,,2024-04-30,70.0,280.0,5.0,3.0,Gold,Low,42.0
9486,Carol,37.0,Male,Canada,2020-07-16,43.0,196.51,8.0,5.0,Silver,Low,20.0
9487,Bob,52.0,Female,UK,2024-01-27,60.0,271.71,9.0,2.0,Silver,Medium,42.0
9488,Grace,64.0,Female,USA,2023-02-18,58.0,9302.593568878252,8.0,1.0,Silver,High,280.0
9489,Dave,,Female,Australia,2023-08-16,49.0,316.66,7.0,1.0,Silver,High,207.0
9490,Eve,47.0,Female,USA,2020-08-07,42.0,284.37,8.0,3.0,Silver,Low,36.0
9491,Bob,51.0,FEMALE,Canada,2022-05-17,76.0,352.74,12.0,1.0,Gold,High,256.0
9492,Bob,39.0,Male,Canada,2024-12-29,113.0,297.73,7.0,4.0,Platinum,Low,26.0
9493,Alice,20.0,FEMALE,UK,2020-04-03,100.0,285.24,9.0,4.0,Platinum,Low,35.0
9494,Dave,23.0,Male,USA,2023-08-08,66.0,206.61,7.0,2.0,Gold,Medium,3.0
9495,Grace,32.0,Female,UK,2020-06-01,11.0,123.33,2.0,3.0,Bronze,Medium,59.0
9496,Frank,44.0,Female,France,2021-06-08,103.0,432.95,10.0,3.0,Platinum,Low,4.0
9497,Carol,27.0,male,France,2021-12-19,98.0,306.64,11.0,1.0,Platinum,Medium,44.0
9498,Grace,26.0,Other,Australia,2022-02-05,90.0,289.12,8.0,5.0,Gold,Low,29.0
9499,Alice,50.0,male,USA,2023-12-16,18.0,178.41,3.0,5.0,Bronze,Low,50.0
9500,Alice,49.0,Male,UK,2023-03-27,85.0,260.99,6.0,5.0,Gold,Low,28.0
9501,Grace,23.0,male,USA,2023-07-17,100.0,266.12,5.0,2.0,Platinum,Low,19.0
9502,Bob,150.0,Male,Australia,2022-03-28,104.0,351.32,11.0,3.0,Platinum,Low,43.0
9503,Frank,53.0,Male,USA,2024-05-22,52.0,317.63,7.0,1.0,Silver,High,203.0
9504,Alice,19.0,Male,UK,2020-09-13,46.0,209.96,5.0,2.0,Silver,Medium,18.0
9505,Alice,46.0,Female,France,2021-12-01,44.0,257.28,8.0,4.0,Silver,Low,14.0
9506,Eve,21.0,Other,UK,2021-05-29,22.0,187.39,1.0,4.0,Bronze,Low,43.0
9507,Bob,18.0,Male,Canada,2023-06-14,53.0,,5.0,4.0,Silver,Low,14.0
9508,Alice,36.0,Male,USA,2021-03-20,59.0,202.92,5.0,3.0,Silver,Low,54.0
9509,Dave,,Female,UK,2024-07-25,94.0,310.09,7.0,4.0,Platinum,Low,29.0
9510,Carol,42.0,FEMALE,France,2020-06-19,114.0,353.79,8.0,5.0,Platinum,Low,3.0
9511,Grace,27.0,Female,Canada,2020-09-26,107.0,337.95,7.0,4.0,Platinum,Low,34.0
9512,Grace,32.0,Female,USA,2021-08-23,30.0,202.25,6.0,2.0,Bronze,High,122.0
9513,Eve,39.0,Female,USA,2024-06-26,8.0,150.43,2.0,4.0,Bronze,Low,40.0
9514,Carol,38.0,Other,USA,2021-09-28,98.0,359.31,9.0,5.0,Platinum,Low,5.0
